team_name,mentor_github
AB-Koala,jiangyuejoy
AB-Wombat,jiangyuejoy
BA-Koala,mmohoni
BA-Wombat,mmohoni
BE-Koala,larskii12
BE-Wombat,larskii12
BV-Koala,maxplumley
CL-Koala,JoeyHammoth
CL-Wombat,JoeyHammoth
CO-Koala,maxplumley
DE-Koala,zedwechsler
DE-Wombat,zedwechsler
DT-Koala,troublepear
DT-Wombat,troublepear
KU-Koala,akashRashok
KU-Wombat,akashRashok
LL-Koala,troublepear
LL-Wombat,troublepear
MU-Koala,larskii12
MU-Wombat,larskii12
RP-Koala,HaoGuan-1
RP-Wombat,HaoGuan-1
RV-Koala,HaoGuan-1
RV-Wombat,HaoGuan-1
SI-Koala,saurabhzingade
SI-Wombat,saurabhzingade
SO-Koala,erfan-farabi
UC-Koala,zedwechsler
UC-Wombat,zedwechsler
VE-Koala,saurabhzingade
VE-Wombat,saurabhzingade
test-team1,octocat
test-team2,hubot
